UMLClass,UMLEntity,UMLDescription,ConceptName,ConceptPreferredName,Classification,ConceptCode,ConceptDefinition,ConceptDefinitionSource,ModifiedDate,HumanVerified
Strain,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Strain,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Strain,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Strain,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Strain,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Strain,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Strain,id,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Strain,name,Name of the strain,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Strain,name,Name of the strain,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Strain,name,Name of the strain,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Strain,name,Name of the strain,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Strain,name,Name of the strain,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Strain,abbreviation,Abbreviation of the strain,Abbreviation,Abbreviation,Property,C42610,A shortened form of a word or phrase.,NCI,,0
MutationIdentifier,MutationIdentifier,Indentifier of a mutation in a collection or database.,Identifier,Identifier,ObjectClass,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
MutationIdentifier,mutationIdentifierId,The object identifier.,Mutation_Abnormality,Mutation Abnormality,Property,C45576,"A Mutation Abnormality is an altered heritable state of the genetic make-up of an individual, such as an altered structure or number of chromosomes or of a single gene. Caused by mistakes during repair, replication or segregation, or by exposure to DNA-damaging agents in the environment, mutation abnormalities involve changes in DNA sequence (transversion, transition, deletions and insertions) that may affect phenotype or the protein-coding potential of a gene (missense, silent, frameshift). Mutation abnormalities can be harmful, beneficial, or neutral and may or may not be inherited. Certain mutation abnormalities may impart predisposition to, susceptibility to or lead to cancer or other diseases.",NCI,,0
MutationIdentifier,mutationIdentifierId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
MutationIdentifier,mutationIdentifierId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
MutationIdentifier,mutationIdentifierId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
MutationIdentifier,numberMGI,"Unique identifier of a gene, mutation or allele in the Mouse Genome Informatics system at the Jackson Laboratory.",Number,Number,Property,C25337,"A numeral or string of numerals expressing value, quantity, or identification.",NCI,,0
SpontaneousMutation,SpontaneousMutation,"As a type of mutation, one that has occurred in the absence of any experimental mutagenic treatment, such as irradiation or treatment with chemical mutagens.",Mutation,Mutation,ObjectClass,C16885,"Any change in the DNA of a cell.  Mutations may be caused by mistakes during cell division, or they may be caused by exposure to DNA-damaging agents in the environment.  Mutations can be harmful, beneficial, or have no effect.  If they occur in cells that make eggs or sperm, they can be inherited; if mutations occur in other types of cells, they are not inherited.  Certain mutations may lead to cancer or other diseases.",NCI-GLOSS,,0
SpontaneousMutation,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
SpontaneousMutation,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
SpontaneousMutation,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
SpontaneousMutation,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
SpontaneousMutation,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
SpontaneousMutation,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
SpontaneousMutation,id,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
SpontaneousMutation,name,name of the spontaneous mutation,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
SpontaneousMutation,name,name of the spontaneous mutation,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
SpontaneousMutation,name,name of the spontaneous mutation,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
SpontaneousMutation,name,name of the spontaneous mutation,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
SpontaneousMutation,name,name of the spontaneous mutation,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
SpontaneousMutation,comments,A written explanation or additional information that is added to a specific submission.,Comments,Comment,Property,C25393,A written explanation or criticism or illustration that is added to a book or other textual material.,NCI,,0
ClinicalMarker,ClinicalMarker,"Biological markers are objectively measurable phenotypic parameters (e.g., specific enzyme concentration, specific hormone concentration, specific gene phenotype, presence of biological substances) that characterize an organism's state of health or disease, likelihood of developing a disease, or response to a particular therapeutic intervention.",Biomarker,Biomarker,ObjectClass,C16342,"Biological markers are objectively measurable phenotypic parameters (e.g., specific enzyme concentration, specific hormone concentration, specific gene phenotype, presence of biological substances) that characterize an organism's state of health or disease, likelihood of developing a disease, or response to a particular therapeutic intervention.",NCI,,0
ClinicalMarker,clinicalMarkerId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ClinicalMarker,clinicalMarkerId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ClinicalMarker,clinicalMarkerId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
ClinicalMarker,name,name of the clinical marker,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
ClinicalMarker,name,name of the clinical marker,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
ClinicalMarker,name,name of the clinical marker,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
ClinicalMarker,name,name of the clinical marker,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
ClinicalMarker,name,name of the clinical marker,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
ClinicalMarker,value,value of the clinical marker,Value,Value,Property,C25712,A numerical quantity measured or assigned or computed.,NCI,,0
ChemicalClass,ChemicalClass,Grouping of chemicals / drug with similar chemical properties,Class,Class,ObjectClass,C25346,A grouping of things based on shared common attributes.,NCI,,0
ChemicalClass,chemicalClassId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ChemicalClass,chemicalClassId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ChemicalClass,chemicalClassId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
ChemicalClass,chemicalClassName,Name of chemical class,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
BiologicalProcess,BiologicalProcess,"A Biological Process is an activity that occurs between organisms or that occurs within an organism and involves the function, or modification of function by external factors, of biologic molecules, biologic complexes, subcellular components, cells, tissues, organs, or organ systems.",Biological_Process,Biological Process,ObjectClass,C17828,Various phenomena that occur in living organisms.,NCI,,0
BiologicalProcess,biologicalProcessId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
BiologicalProcess,biologicalProcessId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
BiologicalProcess,biologicalProcessId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
BiologicalProcess,processName,Name of the biological process,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
AgentTarget,AgentTarget,Diseas process or gene that the agent is targeted at.,Target,Target,ObjectClass,C25702,The goal intended to be attained; something to point or shoot at.,NCI,,0
AgentTarget,agentTargetId,The object identifier.,Protocol_Agent,Protocol Agent,Property,C41161,"A therapeutic agent (drug, intervention therapy) used in a clinical trial protocol.",NCI,,0
AgentTarget,agentTargetId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
AgentTarget,agentTargetId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
AgentTarget,agentTargetId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
AgentTarget,targetName,Name of the targeted process or gene.,Target,Target,Property,C25702,The goal intended to be attained; something to point or shoot at.,NCI,,0
AgentTarget,targetName,Name of the targeted process or gene.,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
AnimalDistributor,AnimalDistributor,Commercial or non-commercial distributor of laboratory animals.,Animal,Animal,ObjectClass,C14182,"A living, sentient organism that has membranous cell walls, requires oxygen and organic foods, and is capable of voluntary movement, as distinguished from a plant or mineral.",NCI,,0
AnimalDistributor,animalDistributorId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
AnimalDistributor,animalDistributorId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
AnimalDistributor,animalDistributorId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
AnimalDistributor,name,Name of the commercial or non-commercial distributor of laboratory animals.,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
AnimalDistributor,name,Name of the commercial or non-commercial distributor of laboratory animals.,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
AnimalDistributor,name,Name of the commercial or non-commercial distributor of laboratory animals.,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
AnimalDistributor,name,Name of the commercial or non-commercial distributor of laboratory animals.,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
AnimalDistributor,name,Name of the commercial or non-commercial distributor of laboratory animals.,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
AnimalAvailability,AnimalAvailability,Availibility of laboratories from commercial or non-commercial sources.,Animal,Animal,ObjectClass,C14182,"A living, sentient organism that has membranous cell walls, requires oxygen and organic foods, and is capable of voluntary movement, as distinguished from a plant or mineral.",NCI,,0
AnimalAvailability,animalAvailabilityId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
AnimalAvailability,animalAvailabilityId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
AnimalAvailability,animalAvailabilityId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
AnimalAvailability,name,Stock or Inventory number of the animal or strain,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
AnimalAvailability,name,Stock or Inventory number of the animal or strain,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
AnimalAvailability,name,Stock or Inventory number of the animal or strain,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
AnimalAvailability,name,Stock or Inventory number of the animal or strain,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
AnimalAvailability,name,Stock or Inventory number of the animal or strain,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
AnimalAvailability,stockNumber,Name of the animal or strain,Number,Number,Property,C25337,"A numeral or string of numerals expressing value, quantity, or identification.",NCI,,0
Party,Party,,Party_Name,Party Name,ObjectClass,C41107,Organization or Person.,NCI,,0
Party,partyId,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Party,partyId,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Party,partyId,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Organization,Organization,,Professional_Organization_or_Group,Professional Organization or Group,ObjectClass,C19711,A formal group of people with one or more shared goals.,NCI,,0
Organization,Organization,,Professional_Organization_or_Group,Professional Organization or Group,ObjectClass,C19711,A formal group of people with one or more shared goals.,NCI,,0
Organization,Organization,,Professional_Organization_or_Group,Professional Organization or Group,ObjectClass,C19711,A formal group of people with one or more shared goals.,NCI,,0
Organization,Organization,,Organizational_Unit,Organizational Unit,ObjectClass,C41167,"Organizational unit like a laboratory, institute or consortium.",NCI,,0
Organization,name,,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Organization,name,,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Organization,name,,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Organization,name,,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Organization,name,,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Person,Person,,Person,Person,ObjectClass,C25190,A human being.,NCI,,0
Person,lastName,,Last_Name,Last Name,Property,C40975,A word or group of words indicating a person's last (family) name.,NCI,,0
Person,firstName,,First_Name,First Name,Property,C40974,A word or group of words indicating a person's first (personal or given) name; the name that precedes the surname.,NCI,,0
Person,middleName,,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Person,username,The person's username.,Login_Name,Login Name,Property,C42694,"A login name is the account name used to access a computer system. Also called user ID or user name, it is a way people identify themselves to their online service or Internet access provider. (learntheweb.com)",NCI,,0
ContactInfo,ContactInfo,,Contact_Info,Contact Info,ObjectClass,C41085,Information regarding the person who submitted the data.,NCI,,0
ContactInfo,city,,City,City,Property,C25160,A large and densely populated urban area; a city specified in an address.,NCI,,0
ContactInfo,state,,US_State,State,Property,C30010,"A U.S. State is any one of the fifty states which is a member of the federation known as the United States of America. Other US geographic areas, such as Puerto Rico and the District of Columbia, are essentially equivalent to State when used in an address. (from Wikipedia and NCI)",NCI,,0
ContactInfo,state,,US_State,State,Property,C30010,"A U.S. State is any one of the fifty states which is a member of the federation known as the United States of America. Other US geographic areas, such as Puerto Rico and the District of Columbia, are essentially equivalent to State when used in an address. (from Wikipedia and NCI)",NCI,,0
ContactInfo,state,,State,State,Property,C25687,The way something is with respect to its main attributes.,NCI,,0
ContactInfo,address,,Address,Address,Property,C25407,"A standardized representation of the geographical location of a person, business, building, or organization.  In the US this usually consists of a street name and number, a city, a state, and a zipcode.",NCI,,0
ContactInfo,zip,,Zip_Code,Zip Code,Property,C25720,A system designed to expedite the sorting and delivery of mail by assigning a series of numbers to each delivery area in the United States.  Also used to refer to any individual delivery area code. (from the American Heritage Dictionary),NCI,,0
ContactInfo,fax,,Fax_Number,Fax Number,Property,C42879,A telephone number that is used for identifying a destination fax machine in a telephone network.,NCI,,0
ContactInfo,fax,,Fax_Number,Fax Number,Property,C42879,A telephone number that is used for identifying a destination fax machine in a telephone network.,NCI,,0
ContactInfo,fax,,Fax,Fax,Property,C25210,"Fax is short for facsimile, a telecommunications technology used to transfer copies of documents using devices operating over the telephone network.  It is used to refer both to the activity and the resulting document.",NCI,,0
ContactInfo,lab,,Laboratory,Laboratory,Property,C37984,Laboratory; a workplace for the conduct of scientific research.,NCI,,0
ContactInfo,phone,,Telephone_Number,Telephone Number,Property,C40978,"A telephone number is a sequence of decimal digits (0-9) that is used for identifying a destination telephone line or other device in a telephone network.  In the US this is a ten digit number resembling ""123-456-7890"".",NCI,,0
ContactInfo,phone,,Telephone_Number,Telephone Number,Property,C40978,"A telephone number is a sequence of decimal digits (0-9) that is used for identifying a destination telephone line or other device in a telephone network.  In the US this is a ten digit number resembling ""123-456-7890"".",NCI,,0
ContactInfo,phone,,Telephone_Number,Telephone Number,Property,C40978,"A telephone number is a sequence of decimal digits (0-9) that is used for identifying a destination telephone line or other device in a telephone network.  In the US this is a ten digit number resembling ""123-456-7890"".",NCI,,0
ContactInfo,phone,,Telephone,Telephone,Property,C25395,Electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds.,NCI,,0
ContactInfo,email,,E-mail,E-mail,Property,C25170,"E-mail is short for ""electronic mail"" and refers to composing, sending, and receiving messages over electronic communication systems. Most e-mail systems use the Internet.",NCI,,0
ContactInfo,institute,,Institution,Institution,Property,C41206,"An established society, corporation, foundation or other organization founded and united for a specific purpose, e.g. for health-related research as, a literary institution; also, a building or the buildings occupied or used by such organization.",NCI,,0
ContactInfo,contactInfoId,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ContactInfo,contactInfoId,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ContactInfo,contactInfoId,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Role,Role,,Role,Social Role,ObjectClass,C25199,The action or activity assigned to or required or expected of a person or group.,NCI,,0
Role,name,,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Role,name,,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Role,name,,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Role,name,,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Role,name,,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Role,roleId,,Role,Social Role,Property,C25199,The action or activity assigned to or required or expected of a person or group.,NCI,,0
Role,roleId,,Role_Entity,Role Entity,Property,C42754,"A Role is a non-hierarchical, named relationship between concepts.  They are binary relationships pointing from one concept to another concept.  Roles are unidirectional and each role has a Domain and a Range; the role points from one kind, the domain, to another (or same) kind, the range.  The specific concept pointed to is considered the Role Value.",NCI,,0
Role,roleId,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Role,roleId,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Role,roleId,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Curateable,Curateable,,,,,,,,,0
Log,Log,,Log,Log,ObjectClass,C45279,A written record of events.,NCI,,0
Log,logId,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Log,logId,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Log,logId,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Log,notes,,,,,,,,,0
Log,type,,Type,Type,Property,C25284,A subdivision of a particular kind of thing.,NCI,,0
Log,subsystem,,,,,,,,,0
Log,timestamp,,,,,,,,,0
Comment,Comment,,Comments,Comment,ObjectClass,C25393,A written explanation or criticism or illustration that is added to a book or other textual material.,NCI,,0
Comment,commentId,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Comment,commentId,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Comment,commentId,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Comment,comment,,Comments,Comment,ObjectClass,C25393,A written explanation or criticism or illustration that is added to a book or other textual material.,NCI,,0
